MODEL,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION CITY (L/100 km),FUEL CONSUMPTION HWY (L/100 km),FUEL CONSUMPTION COMB (L/100 km),CO2 EMISSIONS
2019,CHEVROLET,SILVERADO LD 4WD,PICKUP TRUCK: STANDARD,5.3,8,A6,X,15.8,11.4,13.8,325
2019,CHEVROLET,SPARK,SUBCOMPACT,1.4,4,AV,X,7.9,6.2,7.1,167
2019,CHEVROLET,SPARK,SUBCOMPACT,1.4,4,M5,X,8,6.2,7.2,170
2019,CHEVROLET,SUBURBAN,SUV: STANDARD,5.3,8,A6,X,15.7,10.5,13.4,314
2019,CHEVROLET,SUBURBAN FFV,SUV: STANDARD,5.3,8,A6,X,15.7,10.5,13.4,314
2019,CHEVROLET,SUBURBAN FFV,SUV: STANDARD,5.3,8,A6,E,21.2,13.9,17.9,298
2019,CHEVROLET,SUBURBAN 4WD,SUV: STANDARD,5.3,8,A6,X,16.8,11.3,14.3,336
2019,CHEVROLET,SUBURBAN 4WD FFV,SUV: STANDARD,5.3,8,A6,X,16.8,11.3,14.3,336
2019,CHEVROLET,SUBURBAN 4WD FFV,SUV: STANDARD,5.3,8,A6,E,22.2,15.2,19,317
2019,CHEVROLET,SUBURBAN 4WD,SUV: STANDARD,6.2,8,A10,Z,17.1,11.3,14.5,340
2019,CHEVROLET,TAHOE,SUV: STANDARD,5.3,8,A6,X,15.7,10.5,13.4,314
2019,CHEVROLET,TAHOE FFV,SUV: STANDARD,5.3,8,A6,X,15.7,10.5,13.4,314
2019,CHEVROLET,TAHOE FFV,SUV: STANDARD,5.3,8,A6,E,21.2,13.9,17.9,298
2019,CHEVROLET,TAHOE 4WD,SUV: STANDARD,5.3,8,A6,X,15.8,11.1,13.7,321
2019,CHEVROLET,TAHOE 4WD FFV,SUV: STANDARD,5.3,8,A6,X,15.8,11.1,13.7,321
2019,CHEVROLET,TAHOE 4WD FFV,SUV: STANDARD,5.3,8,A6,E,21.7,14.3,18.4,305
2019,CHEVROLET,TAHOE 4WD,SUV: STANDARD,6.2,8,A10,Z,16.4,10.7,13.8,325
2019,CHEVROLET,TRAVERSE,SUV: STANDARD,3.6,6,A9,X,13,8.8,11.1,261
2019,CHEVROLET,TRAVERSE AWD,SUV: STANDARD,3.6,6,A9,X,13.7,9.5,11.8,277
2019,CHEVROLET,TRAX,SUV: SMALL,1.4,4,AS6,X,9.1,7.6,8.4,196
2019,CHEVROLET,TRAX,SUV: SMALL,1.4,4,M6,X,9.4,6.9,8.3,194
2019,CHEVROLET,TRAX 4WD,SUV: SMALL,1.4,4,AS6,X,9.9,8.1,9.1,214
2019,CHRYSLER,300,FULL-SIZE,3.6,6,A8,X,12.4,7.8,10.3,242
2019,CHRYSLER,300 FFV,FULL-SIZE,3.6,6,A8,X,12.4,7.8,10.3,242
2019,CHRYSLER,300 FFV,FULL-SIZE,3.6,6,A8,E,17.1,10.6,14.2,234
2019,CHRYSLER,300,FULL-SIZE,5.7,8,A8,X,14.7,9.4,12.3,289
2019,CHRYSLER,300 AWD,FULL-SIZE,3.6,6,A8,X,12.8,8.7,11,258
2019,CHRYSLER,300 AWD FFV,FULL-SIZE,3.6,6,A8,X,12.8,8.7,11,258
2019,CHRYSLER,300 AWD FFV,FULL-SIZE,3.6,6,A8,E,17.6,12,15,248
2019,CHRYSLER,PACIFICA,MINIVAN,3.6,6,A9,X,12.9,8.4,10.9,259
2019,CHRYSLER,PACIFICA (STOP-START),MINIVAN,3.6,6,A9,X,12.4,8.4,10.6,249
2019,DODGE,CHALLENGER,MID-SIZE,3.6,6,A8,X,12.4,7.8,10.3,242
2019,DODGE,CHALLENGER,MID-SIZE,5.7,8,M6,Z,15.6,10.1,13.1,307
2019,DODGE,CHALLENGER,MID-SIZE,6.4,8,M6,Z,16.7,10.4,13.9,325
2019,DODGE,CHALLENGER (MDS),MID-SIZE,5.7,8,A8,X,14.7,9.4,12.3,289
2019,DODGE,CHALLENGER (MDS),MID-SIZE,6.4,8,A8,Z,15.8,9.6,13,304
2019,DODGE,CHALLENGER GT AWD,MID-SIZE,3.6,6,A8,X,12.8,8.7,11,258
2019,DODGE,CHALLENGER SRT HELLCAT,MID-SIZE,6.2,8,A8,Z,17.6,10.7,14.5,339
2019,DODGE,CHALLENGER SRT HELLCAT,MID-SIZE,6.2,8,M6,Z,18.1,11.4,15.1,352
2019,DODGE,CHALLENGER SRT HELLCAT REDEYE,MID-SIZE,6.2,8,A8,Z,17.6,10.7,14.5,339
2019,DODGE,CHARGER,FULL-SIZE,3.6,6,A5,X,13.7,9,11.6,271
2019,DODGE,CHARGER FFV,FULL-SIZE,3.6,6,A5,X,13.7,9,11.6,271
2019,DODGE,CHARGER FFV,FULL-SIZE,3.6,6,A5,E,18.9,12.7,16.1,268
2019,DODGE,CHARGER,FULL-SIZE,3.6,6,A8,X,12.4,7.8,10.3,242
2019,DODGE,CHARGER FFV,FULL-SIZE,3.6,6,A8,X,12.4,7.8,10.3,242
2019,DODGE,CHARGER FFV,FULL-SIZE,3.6,6,A8,E,17.1,10.6,14.2,234
2019,DODGE,CHARGER (MDS),FULL-SIZE,5.7,8,A5,X,15.6,9.7,12.9,302
2019,DODGE,CHARGER (MDS),FULL-SIZE,5.7,8,A8,X,14.7,9.4,12.3,289
2019,DODGE,CHARGER (MDS),FULL-SIZE,6.4,8,A8,Z,15.8,9.6,13,304
2019,DODGE,CHARGER AWD,FULL-SIZE,3.6,6,A8,X,12.8,8.7,11,258
2019,DODGE,CHARGER AWD FFV,FULL-SIZE,3.6,6,A8,X,12.8,8.7,11,258
2019,DODGE,CHARGER AWD FFV,FULL-SIZE,3.6,6,A8,E,17.6,12,15,248
2019,DODGE,CHARGER AWD (MDS),FULL-SIZE,5.7,8,A5,X,16,10.1,13.3,312
2019,DODGE,CHARGER SRT HELLCAT,FULL-SIZE,6.2,8,A8,Z,17.6,10.7,14.5,339
2019,DODGE,DURANGO AWD,SUV: STANDARD,3.6,6,A8,X,12.7,9.6,11.3,265
2019,DODGE,DURANGO AWD,SUV: STANDARD,5.7,8,A8,X,16.7,10.9,14.1,331
2019,DODGE,DURANGO AWD SRT,SUV: STANDARD,6.4,8,A8,Z,18.3,12.2,15.6,363
2019,DODGE,GRAND CARAVAN FFV,MINIVAN,3.6,6,A6,X,13.7,9.4,11.8,276
2019,DODGE,GRAND CARAVAN FFV,MINIVAN,3.6,6,A6,E,19.4,13.3,16.7,274
2019,DODGE,JOURNEY,SUV: SMALL,2.4,4,A4,X,12.7,9.2,11.1,261
2019,DODGE,JOURNEY FFV,SUV: SMALL,3.6,6,A6,X,14.2,9.5,12.1,284
2019,DODGE,JOURNEY FFV,SUV: SMALL,3.6,6,A6,E,19.1,13.2,16.4,274
2019,DODGE,JOURNEY AWD,SUV: SMALL,3.6,6,A6,X,14.5,10,12.4,292
2019,FIAT,124 SPIDER,TWO-SEATER,1.4,4,A6,X,9.3,6.5,8,187
2019,FIAT,124 SPIDER,TWO-SEATER,1.4,4,M6,X,9,6.7,7.9,185
2019,FIAT,500,MINICOMPACT,1.4,4,A6,X,9.7,7.4,8.7,203
2019,FIAT,500,MINICOMPACT,1.4,4,M5,X,8.5,7.1,7.9,186
2019,FIAT,500L,STATION WAGON: SMALL,1.4,4,A6,X,10.7,7.9,9.4,221
2019,FIAT,500X AWD,SUV: SMALL,1.3,4,A9,X,10,7.9,9.1,213
2019,FORD,ECOSPORT,SUV: SMALL,1,3,AS6,X,8.6,8.1,8.4,196
2019,FORD,ECOSPORT AWD,SUV: SMALL,2,4,AS6,X,10.2,8,9.3,218
2019,FORD,EDGE,SUV: SMALL,2,4,AS8,X,10.9,8,9.6,224
2019,FORD,EDGE AWD,SUV: SMALL,2,4,AS8,X,11.4,8.3,10,233
2019,FORD,EDGE AWD,SUV: SMALL,2.7,6,AS8,X,12.6,9.2,11,259
2019,FORD,ESCAPE,SUV: SMALL,1.5,4,AS6,X,10.2,7.8,9.1,214
2019,FORD,ESCAPE FFV,SUV: SMALL,2.5,4,AS6,X,11,8,9.6,226
2019,FORD,ESCAPE FFV,SUV: SMALL,2.5,4,AS6,E,15,10.8,13.1,218
2019,FORD,ESCAPE AWD,SUV: SMALL,1.5,4,AS6,X,11.2,8.4,9.9,232
2019,FORD,ESCAPE AWD,SUV: SMALL,2,4,AS6,X,11.5,8.7,10.2,239
2019,FORD,EXPEDITION 4X4,SUV: STANDARD,3.5,6,AS10,X,14.1,10.6,12.5,293
2019,FORD,EXPEDITION MAX 4X4,SUV: STANDARD,3.5,6,AS10,X,14.7,11.2,13.1,307
2019,FORD,EXPLORER AWD,SUV: STANDARD,2.3,4,AS6,X,13.1,9.2,11.4,267
2019,FORD,EXPLORER AWD,SUV: STANDARD,3.5,6,AS6,X,15.2,10.9,13.2,311
2019,FORD,EXPLORER FFV AWD,SUV: STANDARD,3.5,6,AS6,X,14.5,10.6,12.7,299
2019,FORD,EXPLORER FFV AWD,SUV: STANDARD,3.5,6,AS6,E,19.8,14.3,17.3,288
2019,FORD,F-150,PICKUP TRUCK: STANDARD,2.7,6,AS10,X,12,9,10.6,249
2019,FORD,F-150 (LT TIRE PKG),PICKUP TRUCK: STANDARD,2.7,6,AS10,X,12.4,9.4,11.1,260
2019,FORD,F-150 (PAYLOAD PKG),PICKUP TRUCK: STANDARD,2.7,6,AS10,X,12.4,9.4,11.1,260
2019,FORD,F-150,PICKUP TRUCK: STANDARD,3,6,AS10,D,10.8,8,9.5,256
2019,FORD,F-150 (LT TIRE PKG),PICKUP TRUCK: STANDARD,3,6,AS10,D,10.8,8.4,9.7,260
2019,FORD,F-150 FFV,PICKUP TRUCK: STANDARD,3.3,6,AS6,X,12.2,9.3,10.9,256
2019,FORD,F-150 FFV,PICKUP TRUCK: STANDARD,3.3,6,AS6,E,16.7,12.6,14.9,247
2019,FORD,F-150 FFV (LT TIRE PKG),PICKUP TRUCK: STANDARD,3.3,6,AS6,X,12.4,9.8,11.2,263
2019,FORD,F-150 FFV (LT TIRE PKG),PICKUP TRUCK: STANDARD,3.3,6,AS6,E,16.7,12.6,14.9,247
2019,FORD,F-150,PICKUP TRUCK: STANDARD,3.5,6,AS10,X,13.5,10.1,12,281
2019,FORD,F-150 (LT TIRE PKG),PICKUP TRUCK: STANDARD,3.5,6,AS10,X,13.8,10.7,12.4,291
2019,FORD,F-150 (PAYLOAD PKG),PICKUP TRUCK: STANDARD,3.5,6,AS10,X,13.9,11.2,12.7,298
2019,FORD,F-150 FFV,PICKUP TRUCK: STANDARD,5,8,AS10,X,13.9,10.2,12.2,287
2019,FORD,F-150 FFV,PICKUP TRUCK: STANDARD,5,8,AS10,E,20.3,14,17.4,290
2019,FORD,F-150 FFV (LT TIRE PKG),PICKUP TRUCK: STANDARD,5,8,AS10,X,14.7,11.2,13.1,308
2019,FORD,F-150 FFV (LT TIRE PKG),PICKUP TRUCK: STANDARD,5,8,AS10,E,20.3,14,17.5,290
2019,FORD,F-150 FFV (PAYLOAD PKG),PICKUP TRUCK: STANDARD,5,8,AS10,X,15.6,11.8,13.9,326
2019,FORD,F-150 FFV (PAYLOAD PKG),PICKUP TRUCK: STANDARD,5,8,AS10,E,20.4,14,17.5,291
2019,FORD,F-150 4X4,PICKUP TRUCK: STANDARD,2.7,6,AS10,X,12.7,9.8,11.4,268
2019,FORD,F-150 4X4 (LT TIRE PKG),PICKUP TRUCK: STANDARD,2.7,6,AS10,X,13.1,10.2,11.8,277
2019,FORD,F-150 4X4 (PAYLOAD PKG),PICKUP TRUCK: STANDARD,2.7,6,AS10,X,13.1,10.2,11.8,277
2019,FORD,F-150 4X4,PICKUP TRUCK: STANDARD,3,6,AS10,D,11.8,9.3,10.7,287
2019,FORD,F-150 4X4 (LT TIRE PKG),PICKUP TRUCK: STANDARD,3,6,AS10,D,11.8,9.3,10.7,287
2019,FORD,F-150 4X4 XL/XLT,PICKUP TRUCK: STANDARD,3,6,AS10,D,11.2,8.3,9.9,266
2019,FORD,F-150 FFV 4X4,PICKUP TRUCK: STANDARD,3.3,6,AS6,X,12.8,10.2,11.6,273
2019,FORD,F-150 FFV 4X4,PICKUP TRUCK: STANDARD,3.3,6,AS6,E,17.5,13.8,15.8,263
2019,FORD,F-150 FFV 4X4 (LT TIRE PKG),PICKUP TRUCK: STANDARD,3.3,6,AS6,X,13.8,10.7,12.4,291
2019,FORD,F-150 FFV 4X4 (LT TIRE PKG),PICKUP TRUCK: STANDARD,3.3,6,AS6,E,17.5,13.7,15.8,263
2019,FORD,F-150 4X4,PICKUP TRUCK: STANDARD,3.5,6,AS10,X,14.3,10.5,12.5,295
2019,FORD,F-150 4X4 (LT TIRE PKG),PICKUP TRUCK: STANDARD,3.5,6,AS10,X,14.7,10.7,12.9,303
2019,FORD,F-150 4X4 (PAYLOAD PKG),PICKUP TRUCK: STANDARD,3.5,6,AS10,X,14.7,11.2,13.1,308
2019,FORD,F-150 4X4 LIMITED,PICKUP TRUCK: STANDARD,3.5,6,AS10,X,13.8,11.2,12.6,296
2019,FORD,F-150 FFV 4X4,PICKUP TRUCK: STANDARD,5,8,AS10,X,15.1,11,13.3,312
2019,FORD,F-150 FFV 4X4,PICKUP TRUCK: STANDARD,5,8,AS10,E,20,15.6,18,300
2019,FORD,F-150 FFV 4X4 (LT TIRE PKG),PICKUP TRUCK: STANDARD,5,8,AS10,X,15.7,11.8,13.9,326
2019,FORD,F-150 FFV 4X4 (LT TIRE PKG),PICKUP TRUCK: STANDARD,5,8,AS10,E,20,15.6,18,300
2019,FORD,F-150 FFV 4X4 (PAYLOAD PKG),PICKUP TRUCK: STANDARD,5,8,AS10,X,16.8,12.4,14.8,347
2019,FORD,F-150 FFV 4X4 (PAYLOAD PKG),PICKUP TRUCK: STANDARD,5,8,AS10,E,21.3,17.2,19.5,323
2019,FORD,F-150 RAPTOR 4X4,PICKUP TRUCK: STANDARD,3.5,6,AS10,X,15.3,13.1,14.3,336
2019,FORD,FLEX,SUV: STANDARD,3.5,6,AS6,X,14.7,10.2,12.7,298
2019,FORD,FLEX AWD,SUV: STANDARD,3.5,6,AS6,X,14.7,10.7,12.9,303
2019,FORD,FLEX AWD GTDI,SUV: STANDARD,3.5,6,AS6,X,15.7,11.2,13.7,322
2019,FORD,FIESTA,SUBCOMPACT,1.6,4,AM6,X,8.6,6.4,7.6,178
2019,FORD,FIESTA,SUBCOMPACT,1.6,4,M5,X,8.8,6.8,7.9,184
2019,FORD,FIESTA ST,SUBCOMPACT,1.6,4,M6,X,9.2,7.4,8.4,196
2019,FORD,FUSION,MID-SIZE,1.5,4,AS6,X,10,7,8.7,204
2019,FORD,FUSION HYBRID,MID-SIZE,2,4,AV,X,5.5,5.6,5.6,131
2019,FORD,GT,TWO-SEATER,3.5,6,AM7,Z,20.4,13.1,17.1,402
2019,FORD,MUSTANG,SUBCOMPACT,2.3,4,AS10,X,11.2,7.3,9.4,221
2019,FORD,MUSTANG (PERFORMANCE PKG),SUBCOMPACT,2.3,4,AS10,X,11.8,8.4,10.3,242
2019,FORD,MUSTANG,SUBCOMPACT,2.3,4,M6,X,11.2,7.9,9.7,227
2019,FORD,MUSTANG (PERFORMANCE PKG),SUBCOMPACT,2.3,4,M6,X,11.8,8.7,10.4,244
2019,FORD,MUSTANG,SUBCOMPACT,5,8,AS10,X,15,9.1,12.3,289
2019,FORD,MUSTANG,SUBCOMPACT,5,8,M6,X,16.1,9.9,13.3,311
2019,FORD,MUSTANG BULLITT,SUBCOMPACT,5,8,M6,X,16.1,9.9,13.3,311
2019,FORD,MUSTANG CONVERTIBLE,SUBCOMPACT,2.3,4,AS10,X,11.9,8.4,10.4,243
2019,FORD,MUSTANG CONVERTIBLE,SUBCOMPACT,2.3,4,M6,X,11.8,8.4,10.3,241
2019,FORD,MUSTANG CONVERTIBLE,SUBCOMPACT,5,8,AS10,X,15.4,9.7,12.9,302
2019,FORD,RANGER 4WD,PICKUP TRUCK: STANDARD,2.3,4,AS10,X,11.8,9.8,10.9,256
2019,FORD,SHELBY GT350 MUSTANG,SUBCOMPACT,5.2,8,M6,Z,17.2,11.3,14.6,341
2019,FORD,T-150 WAGON,VAN: PASSENGER,3.5,6,AS6,X,16.2,12.8,14.7,346
2019,FORD,T-150 WAGON,VAN: PASSENGER,3.7,6,AS6,X,16.9,13.1,15.2,355
2019,FORD,TAURUS FFV,FULL-SIZE,3.5,6,AS6,X,13.5,9,11.5,270
2019,FORD,TAURUS FFV,FULL-SIZE,3.5,6,AS6,E,17.8,12.1,15.2,254
2019,FORD,TAURUS AWD,FULL-SIZE,3.5,6,AS6,X,14.6,10,12.5,294
2019,FORD,TAURUS FFV AWD,FULL-SIZE,3.5,6,AS6,X,14,9.9,12.4,291
2019,FORD,TAURUS FFV AWD,FULL-SIZE,3.5,6,AS6,E,18.5,13,16,267
2019,FORD,TRANSIT CONNECT VAN,SPECIAL PURPOSE VEHICLE,2,4,AS8,X,9.8,8.8,9.3,219
2019,FORD,TRANSIT CONNECT VAN FFV,SPECIAL PURPOSE VEHICLE,2,4,AS8,X,9.8,8.8,9.3,219
2019,FORD,TRANSIT CONNECT VAN FFV,SPECIAL PURPOSE VEHICLE,2,4,AS8,E,13.3,11.8,12.6,209
2019,FORD,TRANSIT CONNECT VAN,SPECIAL PURPOSE VEHICLE,2.5,4,AS6,X,12,8.8,10.6,247
2019,FORD,TRANSIT CONNECT WAGON LWB,SPECIAL PURPOSE VEHICLE,2,4,AS8,X,9.9,8.2,9.2,214
2019,FORD,TRANSIT CONNECT WAGON LWB FFV,SPECIAL PURPOSE VEHICLE,2,4,AS8,X,9.9,8.2,9.2,214
2019,FORD,TRANSIT CONNECT WAGON LWB FFV,SPECIAL PURPOSE VEHICLE,2,4,AS8,E,13.7,11.1,12.5,208
2019,FORD,TRANSIT CONNECT WAGON LWB,SPECIAL PURPOSE VEHICLE,2.5,4,AS6,X,12.1,9,10.7,251
2019,GENESIS,G70,COMPACT,2,4,M6,Z,12.8,8.5,10.9,255
2019,GENESIS,G70 AWD,COMPACT,2,4,AS8,Z,11.5,8.7,10.3,241
2019,GENESIS,G70 AWD,COMPACT,3.3,6,AS8,Z,13.3,9.5,11.6,274
2019,GENESIS,G80 AWD,FULL-SIZE,3.3,6,AS8,Z,13.8,9.7,11.9,282
2019,GENESIS,G80 AWD,FULL-SIZE,3.8,6,AS8,X,13.4,9.6,11.7,276
2019,GENESIS,G80 AWD,FULL-SIZE,5,8,AS8,Z,15.6,10.4,13.2,312
2019,GENESIS,G90 AWD,FULL-SIZE,3.3,6,AS8,Z,13.7,9.7,11.9,279
2019,GENESIS,G90 AWD,FULL-SIZE,5,8,AS8,Z,15.2,10.2,13,306
2019,GMC,ACADIA,SUV: STANDARD,2.5,4,A6,X,11.1,9.2,10.2,237
2019,GMC,ACADIA,SUV: STANDARD,3.6,6,A6,X,13.1,9.4,11.4,268
2019,GMC,ACADIA AWD,SUV: STANDARD,2.5,4,A6,X,11.3,9.4,10.5,248
2019,GMC,ACADIA AWD,SUV: STANDARD,3.6,6,A6,X,13.5,9.5,11.7,275
2019,GMC,CANYON,PICKUP TRUCK: SMALL,2.5,4,A6,X,12.1,9.2,10.8,253
2019,GMC,CANYON,PICKUP TRUCK: SMALL,2.5,4,M6,X,11.9,9.2,10.7,251
2019,GMC,CANYON,PICKUP TRUCK: SMALL,2.8,4,A6,D,11.8,7.9,10.1,270
2019,GMC,CANYON,PICKUP TRUCK: SMALL,3.6,6,A8,X,13.4,9.6,11.7,274
2019,GMC,CANYON 4WD,PICKUP TRUCK: SMALL,2.5,4,A6,X,12.7,9.8,11.4,267
2019,GMC,CANYON 4WD,PICKUP TRUCK: SMALL,2.8,4,A6,D,12.2,8.4,10.5,283
2019,GMC,CANYON 4WD,PICKUP TRUCK: SMALL,3.6,6,A8,X,14,9.9,12.2,286
2019,GMC,SIERRA,PICKUP TRUCK: STANDARD,2.7,4,A8,X,11.9,10.3,11.1,261
2019,GMC,SIERRA,PICKUP TRUCK: STANDARD,4.3,6,A6,X,15.1,11.5,13.5,317
2019,GMC,SIERRA,PICKUP TRUCK: STANDARD,5.3,8,A6,X,15.9,11.4,13.9,326
2019,GMC,SIERRA FFV,PICKUP TRUCK: STANDARD,5.3,8,A6,X,15.7,11.9,14,329
2019,GMC,SIERRA FFV,PICKUP TRUCK: STANDARD,5.3,8,A6,E,21.1,15,18.4,306
2019,GMC,SIERRA,PICKUP TRUCK: STANDARD,5.3,8,A8,X,14.3,10.4,12.5,294
2019,GMC,SIERRA 4WD,PICKUP TRUCK: STANDARD,2.7,4,A8,X,12.6,10.9,11.8,277
2019,GMC,SIERRA 4WD,PICKUP TRUCK: STANDARD,4.3,6,A6,X,15.8,11.9,14,329
2019,GMC,SIERRA 4WD,PICKUP TRUCK: STANDARD,5.3,8,A6,X,15.9,11.7,14,330
2019,GMC,SIERRA 4WD FFV,PICKUP TRUCK: STANDARD,5.3,8,A6,X,16,12.5,14.4,339
2019,GMC,SIERRA 4WD FFV,PICKUP TRUCK: STANDARD,5.3,8,A6,E,22,16.1,19.4,323
2019,GMC,SIERRA 4WD,PICKUP TRUCK: STANDARD,5.3,8,A8,X,15.3,11.2,13.5,316
2019,GMC,SIERRA 4WD AT4,PICKUP TRUCK: STANDARD,5.3,8,A8,X,15.3,11.8,13.7,320
2019,GMC,SIERRA 4WD,PICKUP TRUCK: STANDARD,6.2,8,A10,Z,15.5,11.9,13.9,326
2019,GMC,SIERRA 4WD AT4,PICKUP TRUCK: STANDARD,6.2,8,A10,Z,15.7,12.4,14.2,332
2019,GMC,SIERRA LTD,PICKUP TRUCK: STANDARD,5.3,8,A6,X,15.6,10.9,13.5,317
2019,GMC,SIERRA LTD 4WD,PICKUP TRUCK: STANDARD,5.3,8,A6,X,15.8,11.4,13.8,325
2019,GMC,TERRAIN,SUV: SMALL,1.5,4,A9,X,9.2,7.9,8.6,201
2019,GMC,TERRAIN,SUV: SMALL,1.6,4,A6,D,8.5,6,7.4,199
2019,GMC,TERRAIN AWD,SUV: SMALL,1.5,4,A9,X,9.6,8.3,9,210
2019,GMC,TERRAIN AWD,SUV: SMALL,1.6,4,A6,D,8.5,6.1,7.4,199
2019,GMC,TERRAIN AWD,SUV: SMALL,2,4,A9,Z,11.2,9,10.2,239
2019,GMC,YUKON,SUV: STANDARD,5.3,8,A6,X,15.7,10.5,13.4,314
2019,GMC,YUKON FFV,SUV: STANDARD,5.3,8,A6,X,15.7,10.5,13.4,314
