MODEL,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION CITY (L/100 km),FUEL CONSUMPTION HWY (L/100 km),FUEL CONSUMPTION COMB (L/100 km),CO2 EMISSIONS
2019,GMC,YUKON FFV,SUV: STANDARD,5.3,8,A6,E,21.2,13.9,17.9,298
2019,GMC,YUKON 4WD,SUV: STANDARD,5.3,8,A6,X,15.8,11.1,13.7,321
2019,GMC,YUKON 4WD FFV,SUV: STANDARD,5.3,8,A6,X,15.8,11.1,13.7,321
2019,GMC,YUKON 4WD FFV,SUV: STANDARD,5.3,8,A6,E,21.7,14.3,18.4,305
2019,GMC,YUKON 4WD,SUV: STANDARD,6.2,8,A10,Z,16.4,10.7,13.8,325
2019,GMC,YUKON XL,SUV: STANDARD,5.3,8,A6,X,15.7,10.5,13.4,314
2019,GMC,YUKON XL FFV,SUV: STANDARD,5.3,8,A6,X,15.7,10.5,13.4,314
2019,GMC,YUKON XL FFV,SUV: STANDARD,5.3,8,A6,E,21.2,13.9,17.9,298
2019,GMC,YUKON XL 4WD,SUV: STANDARD,5.3,8,A6,X,16.8,11.3,14.3,336
2019,GMC,YUKON XL 4WD FFV,SUV: STANDARD,5.3,8,A6,X,16.8,11.3,14.3,336
2019,GMC,YUKON XL 4WD FFV,SUV: STANDARD,5.3,8,A6,E,22.2,15.2,19,317
2019,GMC,YUKON XL 4WD,SUV: STANDARD,6.2,8,A10,Z,17.1,11.3,14.5,340
2019,HONDA,ACCORD,FULL-SIZE,1.5,4,AV,X,7.9,6.3,7.2,168
2019,HONDA,ACCORD,FULL-SIZE,1.5,4,AV7,X,8.2,6.8,7.6,177
2019,HONDA,ACCORD,FULL-SIZE,1.5,4,M6,X,8.9,6.7,7.9,185
2019,HONDA,ACCORD,FULL-SIZE,2,4,M6,X,10.7,7.3,9.2,214
2019,HONDA,ACCORD SPORT/TOURING,MID-SIZE,2,4,AS10,X,10.4,7.4,9.1,211
2019,HONDA,ACCORD HYBRID,FULL-SIZE,2,4,AV,X,5,5,5,117
2019,HONDA,CIVIC COUPE,COMPACT,1.5,4,AV7,X,7.8,6.4,7.2,167
2019,HONDA,CIVIC COUPE,COMPACT,2,4,AV,X,7.8,6.1,7.1,164
2019,HONDA,CIVIC COUPE,COMPACT,2,4,AV7,X,8.3,6.6,7.5,176
2019,HONDA,CIVIC COUPE,COMPACT,2,4,M6,X,9.3,6.7,8.1,189
2019,HONDA,CIVIC COUPE SI,COMPACT,1.5,4,M6,Z,8.4,6.2,7.4,173
2019,HONDA,CIVIC HATCHBACK,FULL-SIZE,1.5,4,AV,X,7.7,6,6.9,162
2019,HONDA,CIVIC HATCHBACK,FULL-SIZE,1.5,4,AV7,X,7.9,6.6,7.3,170
2019,HONDA,CIVIC HATCHBACK,FULL-SIZE,1.5,4,M6,X,8,6.2,7.2,167
2019,HONDA,CIVIC HATCHBACK SPORT,FULL-SIZE,1.5,4,AV7,Z,7.9,6.6,7.3,170
2019,HONDA,CIVIC HATCHBACK SPORT,FULL-SIZE,1.5,4,M6,Z,8,6.2,7.2,167
2019,HONDA,CIVIC SEDAN,MID-SIZE,1.5,4,AV7,X,7.8,6.2,7.1,165
2019,HONDA,CIVIC SEDAN,MID-SIZE,2,4,AV,X,7.9,6.1,7.1,167
2019,HONDA,CIVIC SEDAN,MID-SIZE,2,4,M6,X,9.3,6.5,8,186
2019,HONDA,CIVIC SEDAN SI,MID-SIZE,1.5,4,M6,Z,8.4,6.2,7.4,173
2019,HONDA,CIVIC TYPE R,FULL-SIZE,2,4,M6,Z,10.6,8.3,9.6,224
2019,HONDA,CR-V,SUV: SMALL,1.5,4,AV,X,8.4,7,7.8,181
2019,HONDA,CR-V AWD,SUV: SMALL,1.5,4,AV,X,8.7,7.2,8,188
2019,HONDA,FIT,STATION WAGON: SMALL,1.5,4,AV,X,7,5.9,6.5,151
2019,HONDA,FIT,STATION WAGON: SMALL,1.5,4,AV7,X,7.6,6.5,7,166
2019,HONDA,FIT,STATION WAGON: SMALL,1.5,4,M6,X,8.1,6.6,7.4,174
2019,HONDA,HR-V,STATION WAGON: SMALL,1.8,4,AV,X,8.4,7,7.8,181
2019,HONDA,HR-V AWD,STATION WAGON: SMALL,1.8,4,AV,X,8.8,7.5,8.2,193
2019,HONDA,HR-V AWD,STATION WAGON: SMALL,1.8,4,AV7,X,9.1,7.7,8.5,199
2019,HONDA,INSIGHT EX,MID-SIZE,1.5,4,AV,X,4.6,5.3,4.9,114
2019,HONDA,INSIGHT TOURING,MID-SIZE,1.5,4,AV,X,4.6,5.3,4.9,114
2019,HONDA,ODYSSEY,MINIVAN,3.5,6,AS9,X,12.6,8.4,10.7,252
2019,HONDA,ODYSSEY TOURING,MINIVAN,3.5,6,AS10,X,12.2,8.5,10.6,247
2019,HONDA,PASSPORT AWD,SUV: SMALL,3.5,6,A9,X,12.5,9.8,11.3,265
2019,HONDA,PILOT,SUV: SMALL,3.5,6,A6,X,12.4,8.7,10.7,250
2019,HONDA,PILOT AWD,SUV: SMALL,3.5,6,A6,X,13,9.3,11.3,266
2019,HONDA,PILOT AWD,SUV: SMALL,3.5,6,AS9,X,12.4,9.3,11,257
2019,HONDA,RIDGELINE AWD,PICKUP TRUCK: STANDARD,3.5,6,A6,X,12.8,9.5,11.3,263
2019,HYUNDAI,ACCENT,COMPACT,1.6,4,AS6,X,8.2,6.2,7.3,172
2019,HYUNDAI,ACCENT,COMPACT,1.6,4,M6,X,8.2,6.3,7.3,173
2019,HYUNDAI,ELANTRA,MID-SIZE,1.6,4,AM7,X,8.9,7,8.1,189
2019,HYUNDAI,ELANTRA,MID-SIZE,1.6,4,M6,X,10.7,7.8,9.4,221
2019,HYUNDAI,ELANTRA,MID-SIZE,2,4,AS6,X,8.3,6.4,7.4,174
2019,HYUNDAI,ELANTRA,MID-SIZE,2,4,M6,X,9.2,6.5,8,188
2019,HYUNDAI,ELANTRA GT,FULL-SIZE,1.6,4,AM7,X,9.7,7.4,8.6,205
2019,HYUNDAI,ELANTRA GT,FULL-SIZE,1.6,4,M6,X,10.3,7.9,9.2,218
2019,HYUNDAI,ELANTRA GT,FULL-SIZE,2,4,AS6,X,9.4,7.1,8.4,200
2019,HYUNDAI,ELANTRA GT,FULL-SIZE,2,4,M6,X,9.8,7.4,8.7,207
2019,HYUNDAI,IONIQ,FULL-SIZE,1.6,4,AM6,X,4.3,4.4,4.3,104
2019,HYUNDAI,IONIQ BLUE,FULL-SIZE,1.6,4,AM6,X,4.2,4,4.1,96
2019,HYUNDAI,KONA,SUV: SMALL,2,4,AS6,X,8.6,7,7.9,186
2019,HYUNDAI,KONA AWD,SUV: SMALL,1.6,4,AM7,X,9,8,8.6,201
2019,HYUNDAI,KONA AWD,SUV: SMALL,2,4,AS6,X,9.2,7.8,8.6,202
2019,HYUNDAI,SANTA FE,SUV: SMALL,2.4,4,AS8,X,10.8,8,9.6,225
2019,HYUNDAI,SANTA FE AWD,SUV: SMALL,2,4,AS8,X,12.3,9.8,11.2,262
2019,HYUNDAI,SANTA FE AWD,SUV: SMALL,2.4,4,AS8,X,11.2,8.7,10.1,237
2019,HYUNDAI,SANTA FE XL,SUV: SMALL,3.3,6,AS6,X,13.2,9.4,11.5,268
2019,HYUNDAI,SANTA FE XL AWD,SUV: SMALL,3.3,6,AS6,X,13.4,9.7,11.7,276
2019,HYUNDAI,SANTA FE XL ULTIMATE AWD,SUV: SMALL,3.3,6,AS6,X,14.1,10.8,12.6,297
2019,HYUNDAI,SONATA,FULL-SIZE,2,4,AS8,X,10.4,7.4,9.1,212
2019,HYUNDAI,SONATA,FULL-SIZE,2.4,4,AS6,X,9.3,7.1,8.3,198
2019,HYUNDAI,SONATA SE,FULL-SIZE,2.4,4,AS6,X,9.2,6.8,8.1,190
2019,HYUNDAI,SONATA HYBRID,MID-SIZE,2,4,AM6,X,6,5.3,5.7,135
2019,HYUNDAI,SONATA HYBRID SE,MID-SIZE,2,4,AM6,X,5.9,5.1,5.6,132
2019,HYUNDAI,TUCSON,SUV: SMALL,2,4,AS6,X,10,7.9,9.1,216
2019,HYUNDAI,TUCSON AWD,SUV: SMALL,2,4,AS6,X,10.8,9.2,10.1,239
2019,HYUNDAI,TUCSON AWD,SUV: SMALL,2.4,4,AS6,X,11,9.1,10.1,240
2019,HYUNDAI,VELOSTER,COMPACT,2,4,AS6,X,9.1,7.1,8.2,193
2019,HYUNDAI,VELOSTER,COMPACT,2,4,M6,X,9.4,7.1,8.4,198
2019,HYUNDAI,VELOSTER N,COMPACT,2,4,M6,X,10.6,8.3,9.5,226
2019,HYUNDAI,VELOSTER TURBO,COMPACT,1.6,4,AM7,X,8.5,6.9,7.8,184
2019,HYUNDAI,VELOSTER TURBO,COMPACT,1.6,4,M6,X,9.4,7,8.3,197
2019,INFINITI,Q50 AWD,MID-SIZE,2,4,AS7,Z,10.7,8.6,9.7,229
2019,INFINITI,Q50 AWD,MID-SIZE,3,6,AS7,Z,12.4,8.7,10.8,253
2019,INFINITI,Q50 AWD RED SPORT,MID-SIZE,3,6,AS7,Z,12.5,9.3,11.1,261
2019,INFINITI,Q60 AWD,SUBCOMPACT,2,4,AS7,Z,11.2,8.5,10,233
2019,INFINITI,Q60 AWD,SUBCOMPACT,3,6,AS7,Z,12.3,8.7,10.7,251
2019,INFINITI,Q60 AWD RED SPORT,SUBCOMPACT,3,6,AS7,Z,12.5,9.2,11,259
2019,INFINITI,Q70 AWD,MID-SIZE,3.7,6,AS7,Z,13.2,9.8,11.7,275
2019,INFINITI,Q70 AWD,MID-SIZE,5.6,8,AS7,Z,14.9,10.2,12.8,301
2019,INFINITI,QX50 AWD,SUV: SMALL,2,4,AV8,Z,10,7.8,9,211
2019,INFINITI,QX60 AWD,SUV: SMALL,3.5,6,AV7,Z,12.5,9,10.9,257
2019,INFINITI,QX80 4WD,SUV: STANDARD,5.6,8,AS7,Z,17.4,12.2,15.1,354
2019,JAGUAR,E-PACE P250,SUV: SMALL,2,4,AS9,Z,11,8.4,9.8,231
2019,JAGUAR,F-PACE 20D,SUV: SMALL,2,4,AS8,D,8.9,7.2,8.1,218
2019,JAGUAR,F-PACE 25T,SUV: SMALL,2,4,AS8,Z,10.7,8.8,9.9,227
2019,JAGUAR,F-PACE 35T,SUV: SMALL,3,6,AS8,Z,13.3,10,11.8,277
2019,JAGUAR,F-TYPE CONVERTIBLE,TWO-SEATER,2,4,AS8,Z,10.2,7.8,9.2,215
2019,JAGUAR,F-TYPE CONVERTIBLE,TWO-SEATER,3,6,AS8,Z,11.9,8.5,10.4,242
2019,JAGUAR,F-TYPE CONVERTIBLE,TWO-SEATER,3,6,M6,Z,14.9,9.8,12.6,296
2019,JAGUAR,F-TYPE CONVERTIBLE R-DYNAMIC,TWO-SEATER,3,6,AS8,Z,12.4,8.8,10.8,253
2019,JAGUAR,F-TYPE CONVERTIBLE R-DYNAMIC,TWO-SEATER,3,6,M6,Z,15.3,10,12.9,302
2019,JAGUAR,F-TYPE CONVERTIBLE R-DYNAMIC AWD,TWO-SEATER,3,6,AS8,Z,13,9.2,11.3,265
2019,JAGUAR,F-TYPE COUPE,TWO-SEATER,2,4,AS8,Z,10.2,7.8,9.2,215
2019,JAGUAR,F-TYPE COUPE,TWO-SEATER,3,6,AS8,Z,11.9,8.5,10.4,242
2019,JAGUAR,F-TYPE COUPE,TWO-SEATER,3,6,M6,Z,14.9,9.8,12.6,296
2019,JAGUAR,F-TYPE COUPE R-DYNAMIC,TWO-SEATER,3,6,AS8,Z,12.4,8.8,10.8,253
2019,JAGUAR,F-TYPE COUPE R-DYNAMIC,TWO-SEATER,3,6,M6,Z,15.3,10,12.9,302
2019,JAGUAR,F-TYPE COUPE R-DYNAMIC AWD,TWO-SEATER,3,6,AS8,Z,13,9.2,11.3,265
2019,JAGUAR,F-TYPE R AWD CONVERTIBLE,TWO-SEATER,5,8,AS8,Z,15.6,10.4,13.3,311
2019,JAGUAR,F-TYPE R AWD COUPE,TWO-SEATER,5,8,AS8,Z,15.6,10.4,13.3,311
2019,JAGUAR,XE 20D AWD,COMPACT,2,4,AS8,D,7.8,5.8,6.9,186
2019,JAGUAR,XE 25T AWD,COMPACT,2,4,AS8,Z,9.8,6.9,8.5,200
2019,JAGUAR,XE 35T AWD,COMPACT,3,6,AS8,Z,11.8,8.2,10.2,238
2019,JAGUAR,XF 20D AWD,MID-SIZE,2,4,AS8,D,7.8,5.8,6.9,186
2019,JAGUAR,XF 25T AWD,MID-SIZE,2,4,AS8,Z,10.1,7.2,8.8,207
2019,JAGUAR,XF 35T AWD,MID-SIZE,3,6,AS8,Z,12,8.4,10.4,243
2019,JAGUAR,XJ R-SPORT AWD,FULL-SIZE,3,6,AS8,Z,14,9,11.8,276
2019,JAGUAR,XJL PORTFOLIO AWD,FULL-SIZE,3,6,AS8,Z,14,9.4,11.9,280
2019,JAGUAR,XJR LWB,FULL-SIZE,5,8,AS8,Z,15.8,10.3,13.3,313
2019,JEEP,CHEROKEE,SUV: SMALL,2,4,A9,X,10.4,7.6,9.1,214
2019,JEEP,CHEROKEE,SUV: SMALL,2.4,4,A9,X,10.8,7.6,9.3,219
2019,JEEP,CHEROKEE,SUV: SMALL,3.2,6,A9,X,11.9,8.2,10.2,240
2019,JEEP,CHEROKEE 4X4 ACTIVE DRIVE I,SUV: SMALL,2,4,A9,X,11.2,8,9.8,229
2019,JEEP,CHEROKEE 4X4 ACTIVE DRIVE I,SUV: SMALL,2.4,4,A9,X,11.2,8,9.8,230
2019,JEEP,CHEROKEE 4X4 ACTIVE DRIVE I,SUV: SMALL,3.2,6,A9,X,12.2,8.6,10.6,249
2019,JEEP,CHEROKEE 4X4 ACTIVE DRIVE II,SUV: SMALL,2,4,A9,X,11.5,8.6,10.2,240
2019,JEEP,CHEROKEE 4X4 ACTIVE DRIVE II,SUV: SMALL,3.2,6,A9,X,12.8,9,11.1,259
2019,JEEP,CHEROKEE 4X4 ACTIVE DRIVE LOCK,SUV: SMALL,2,4,A9,X,11.8,9.2,10.6,249
2019,JEEP,CHEROKEE 4X4 ACTIVE DRIVE LOCK,SUV: SMALL,3.2,6,A9,X,12.9,9.9,11.6,269
2019,JEEP,COMPASS,SUV: SMALL,2.4,4,A6,X,10.6,7.6,9.3,218
2019,JEEP,COMPASS,SUV: SMALL,2.4,4,M6,X,10.4,7.3,9,211
2019,JEEP,COMPASS 4X4,SUV: SMALL,2.4,4,A9,X,10.8,7.8,9.5,222
2019,JEEP,COMPASS 4X4,SUV: SMALL,2.4,4,M6,X,10.8,7.6,9.4,221
2019,JEEP,GRAND CHEROKEE 4X4,SUV: STANDARD,3.6,6,A8,X,12.7,9.6,11.3,265
2019,JEEP,GRAND CHEROKEE 4X4,SUV: STANDARD,5.7,8,A8,X,16.7,10.9,14.1,331
2019,JEEP,GRAND CHEROKEE 4X4 ECODIESEL,SUV: STANDARD,3,6,A8,D,11.2,8.5,10,268
2019,JEEP,GRAND CHEROKEE 4X4 SRT,SUV: STANDARD,6.4,8,A8,Z,18.3,12.6,15.7,368
2019,JEEP,GRAND CHEROKEE 4X4 TRACKHAWK,SUV: STANDARD,6.2,8,A8,Z,20.9,13.8,17.7,413
2019,JEEP,RENEGADE,SUV: SMALL,1.3,4,A9,X,9.8,7.4,8.7,204
2019,JEEP,RENEGADE,SUV: SMALL,2.4,4,A9,X,10.8,7.8,9.5,222
2019,JEEP,RENEGADE 4X4,SUV: SMALL,1.3,4,A9,X,10.1,8.1,9.2,216
2019,JEEP,RENEGADE 4X4,SUV: SMALL,2.4,4,A9,X,11.2,8.2,9.8,230
2019,JEEP,RENEGADE 4X4 TRAILHAWK,SUV: SMALL,1.3,4,A9,X,10.8,8.7,9.9,230
2019,JEEP,WRANGLER JL 4X4,SUV: SMALL,2,4,A8,X,10.5,9.4,10,233
2019,JEEP,WRANGLER JL 4X4,SUV: SMALL,3.6,6,A8,X,12.8,10.4,11.8,274
2019,JEEP,WRANGLER JL 4X4,SUV: SMALL,3.6,6,M6,X,13.7,9.6,11.8,277
2019,JEEP,WRANGLER JL UNLIMITED 4X4,SUV: SMALL,2,4,A8,X,10.9,10,10.5,245
2019,JEEP,WRANGLER JL UNLIMITED 4X4,SUV: SMALL,3.6,6,A8,X,12.9,10.2,11.7,275
2019,JEEP,WRANGLER JL UNLIMITED 4X4,SUV: SMALL,3.6,6,M6,X,13.8,10.1,12.2,285
2019,KIA,CADENZA,FULL-SIZE,3.3,6,AS8,X,11.6,8.5,10.2,238
2019,KIA,FORTE,MID-SIZE,2,4,AV,X,7.7,5.9,6.9,164
2019,KIA,FORTE,MID-SIZE,2,4,M6,X,8.6,6.4,7.6,180
2019,KIA,NIRO,STATION WAGON: SMALL,1.6,4,AM6,X,4.6,5.1,4.8,114
2019,KIA,NIRO FE,STATION WAGON: SMALL,1.6,4,AM6,X,4.5,4.8,4.7,110
2019,KIA,NIRO TOURING,STATION WAGON: SMALL,1.6,4,AM6,X,5.1,5.8,5.4,129
2019,KIA,OPTIMA,FULL-SIZE,2,4,AS6,X,11.2,7.9,9.7,230
2019,KIA,OPTIMA,FULL-SIZE,2.4,4,AS6,X,9.5,7.1,8.4,199
2019,KIA,OPTIMA HYBRID,MID-SIZE,2,4,AM6,X,6.1,5.2,5.7,133
2019,KIA,RIO,COMPACT,1.6,4,AS6,X,8.5,6.4,7.5,177
2019,KIA,RIO,COMPACT,1.6,4,M6,X,8.3,6.4,7.5,175
2019,KIA,SEDONA,MINIVAN,3.3,6,AS8,X,12.7,10,11.5,272
2019,KIA,SORENTO,SUV: SMALL,2.4,4,AS6,X,10.7,8.2,9.6,225
2019,KIA,SORENTO AWD,SUV: SMALL,2.4,4,AS6,X,11.2,9,10.2,242
2019,KIA,SORENTO AWD,SUV: SMALL,3.3,6,AS8,X,12.5,9.7,11.2,265
2019,KIA,SOUL,STATION WAGON: SMALL,1.6,4,AM7,X,9.1,7.7,8.5,199
2019,KIA,SOUL,STATION WAGON: SMALL,1.6,4,AS6,X,9,7.6,8.4,198
2019,KIA,SOUL,STATION WAGON: SMALL,2,4,AS6,X,9.5,7.8,8.7,206
2019,KIA,SPORTAGE,SUV: SMALL,2.4,4,AS6,X,10.3,7.8,9.2,218
2019,KIA,SPORTAGE AWD,SUV: SMALL,2,4,AS6,X,11.9,10.2,11.1,263
2019,KIA,SPORTAGE AWD,SUV: SMALL,2.4,4,AS6,X,11.3,9.5,10.5,247
2019,KIA,STINGER AWD,MID-SIZE,2,4,AS8,Z,11.1,8.1,9.7,229
2019,KIA,STINGER AWD,MID-SIZE,3.3,6,AS8,Z,13.6,9.6,11.8,279
2019,LAMBORGHINI,AVENTADOR COUPE,TWO-SEATER,6.5,12,AM7,Z,26.3,15.6,21.5,487
2019,LAMBORGHINI,AVENTADOR ROADSTER,TWO-SEATER,6.5,12,AM7,Z,26.6,15.8,21.7,493
2019,LAMBORGHINI,HURACAN COUPE,TWO-SEATER,5.2,10,AM7,Z,18.1,13.2,15.9,366
2019,LAMBORGHINI,HURACAN COUPE AWD,TWO-SEATER,5.2,10,AM7,Z,17.9,13,15.7,370
2019,LAMBORGHINI,HURACAN SPYDER,TWO-SEATER,5.2,10,AM7,Z,18.1,13.2,15.9,366
2019,LAMBORGHINI,HURACAN SPYDER AWD,TWO-SEATER,5.2,10,AM7,Z,17.9,13,15.7,370
2019,LAMBORGHINI,HURACAN PERFORMANTE COUPE,TWO-SEATER,5.2,10,AM7,Z,17.9,13,15.7,370
2019,LAMBORGHINI,HURACAN PERFORMANTE SPYDER,TWO-SEATER,5.2,10,AM7,Z,17.9,13,15.7,370
2019,LAMBORGHINI,URUS,SUV: STANDARD,4,8,AS8,Z,19.2,14.1,16.9,384
2019,LAND ROVER,DISCOVERY,SUV: STANDARD,3,6,AS8,Z,14.8,11.4,13.3,311
2019,LAND ROVER,DISCOVERY TD6 DIESEL,SUV: STANDARD,3,6,AS8,D,11.3,9.2,10.4,279
2019,LAND ROVER,DISCOVERY SPORT,SUV: SMALL,2,4,AS9,Z,11.4,9.3,10.5,246
2019,LAND ROVER,RANGE ROVER 3.0,SUV: STANDARD,3,6,AS8,Z,14.1,10.3,12.4,291
2019,LAND ROVER,RANGE ROVER TD6 DIESEL,SUV: STANDARD,3,6,AS8,D,10.7,8.3,9.6,256
2019,LAND ROVER,RANGE ROVER 5.0 SUPERCHARGED,SUV: STANDARD,5,8,AS8,Z,14.4,11.3,13,305
2019,LAND ROVER,RANGE ROVER SVAUTOBIOGRAPHY LWB,SUV: STANDARD,5,8,AS8,Z,17.9,12.7,15.5,365
2019,LAND ROVER,RANGE ROVER SPORT 3.0,SUV: STANDARD,3,6,AS8,Z,14.1,10.3,12.4,291
2019,LAND ROVER,RANGE ROVER SPORT TD6 DIESEL,SUV: STANDARD,3,6,AS8,D,10.7,8.3,9.6,256
2019,LAND ROVER,RANGE ROVER SPORT SUPERCHARGED,SUV: STANDARD,5,8,AS8,Z,14.1,10.7,12.6,294
2019,LAND ROVER,RANGE ROVER EVOQUE,SUV: SMALL,2,4,AS9,Z,10.9,8,9.6,225
2019,LAND ROVER,RANGE ROVER EVOQUE CONVERTIBLE,SUV: SMALL,2,4,AS9,Z,11.2,8.2,9.8,231
2019,LAND ROVER,RANGE ROVER VELAR D180,SUV: SMALL,2,4,AS8,D,9.2,7.8,8.5,229
2019,LAND ROVER,RANGE ROVER VELAR P300,SUV: SMALL,2,4,AS8,Z,11.7,9.2,10.6,248
2019,LAND ROVER,RANGE ROVER VELAR P380,SUV: SMALL,3,6,AS8,Z,13,10,11.6,273
2019,LEXUS,ES 300H,MID-SIZE,2.5,4,AV6,X,5.5,5.2,5.3,124
2019,LEXUS,ES 350,MID-SIZE,3.5,6,AS8,X,10.6,7.2,9.1,211
2019,LEXUS,ES 350 F SPORT,MID-SIZE,3.5,6,AS8,X,10.9,7.5,9.4,219
2019,LEXUS,GS 350 AWD,MID-SIZE,3.5,6,AS6,Z,12.3,9.1,10.9,254
2019,LEXUS,GS F,COMPACT,5,8,AS8,Z,14.9,9.7,12.5,293
2019,LEXUS,GX 460,SUV: STANDARD,4.6,8,AS6,Z,16,12.9,14.6,341
2019,LEXUS,IS 300,COMPACT,2,4,AS8,Z,11,7.6,9.5,220
2019,LEXUS,IS 300 AWD,COMPACT,3.5,6,AS6,Z,12.3,9.1,10.9,254
2019,LEXUS,IS 350 AWD,COMPACT,3.5,6,AS6,Z,12.3,9.1,10.9,254
2019,LEXUS,LC 500,SUBCOMPACT,5,8,AS10,Z,15.1,9.5,12.6,294
2019,LEXUS,LC 500H,SUBCOMPACT,3.5,6,AV10,Z,9,7.1,8.1,189
2019,LEXUS,LS 500 AWD,MID-SIZE,3.4,6,AS10,Z,13.1,8.7,11.1,261
2019,LEXUS,LS 500H AWD,MID-SIZE,3.5,6,AV10,Z,10.3,7.7,9.1,214
2019,LEXUS,LX 570,SUV: STANDARD,5.7,8,AS8,Z,18.2,12.8,15.8,371
2019,LEXUS,NX 300 AWD,SUV: SMALL,2,4,AS6,Z,10.7,8.5,9.7,226
2019,LEXUS,NX 300 AWD F SPORT,SUV: SMALL,2,4,AS6,Z,10.8,8.9,9.9,232
2019,LEXUS,NX 300H AWD,SUV: SMALL,2.5,4,AV6,X,7.2,7.9,7.5,176
