MODEL,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION CITY (L/100 km),FUEL CONSUMPTION HWY (L/100 km),FUEL CONSUMPTION COMB (L/100 km),CO2 EMISSIONS
2019,NISSAN,QASHQAI AWD,STATION WAGON: SMALL,2,4,AV7,X,9.1,7.6,8.4,198
2019,NISSAN,ROGUE,SUV: SMALL,2.5,4,AV,X,9.1,7.1,8.2,192
2019,NISSAN,ROGUE AWD,SUV: SMALL,2.5,4,AV,X,9.6,7.5,8.7,204
2019,NISSAN,SENTRA,MID-SIZE,1.8,4,AV,X,8.1,6.3,7.3,172
2019,NISSAN,SENTRA,MID-SIZE,1.8,4,M6,X,8.8,6.6,7.8,183
2019,NISSAN,SENTRA (TURBO),MID-SIZE,1.6,4,AV7,Z,8.9,7.3,8.2,193
2019,NISSAN,SENTRA (TURBO),MID-SIZE,1.6,4,M6,Z,9.1,7.3,8.3,195
2019,NISSAN,SENTRA NISMO,MID-SIZE,1.6,4,AV7,Z,9.4,7.8,8.7,205
2019,NISSAN,SENTRA NISMO,MID-SIZE,1.6,4,M6,Z,9.5,7.6,8.7,204
2019,NISSAN,TITAN,PICKUP TRUCK: STANDARD,5.6,8,AS7,X,15,11.2,13.3,312
2019,NISSAN,TITAN 4WD,PICKUP TRUCK: STANDARD,5.6,8,AS7,X,15.2,11.1,13.4,315
2019,NISSAN,TITAN 4WD PRO-4X,PICKUP TRUCK: STANDARD,5.6,8,AS7,X,15.9,11.9,14.1,331
2019,NISSAN,VERSA,MID-SIZE,1.6,4,AV,X,7.6,6.2,7,164
2019,NISSAN,VERSA,MID-SIZE,1.6,4,M5,X,8.6,6.6,7.7,180
2019,PORSCHE,911 CARRERA,MINICOMPACT,3,6,AM7,Z,10.6,8,9.4,221
2019,PORSCHE,911 CARRERA,MINICOMPACT,3,6,M7,Z,11.8,8.1,10.1,237
2019,PORSCHE,911 CARRERA CABRIOLET,MINICOMPACT,3,6,AM7,Z,10.8,8.3,9.7,227
2019,PORSCHE,911 CARRERA CABRIOLET,MINICOMPACT,3,6,M7,Z,12,8.2,10.3,241
2019,PORSCHE,911 CARRERA GTS,MINICOMPACT,3,6,AM7,Z,11.5,9.1,10.4,243
2019,PORSCHE,911 CARRERA GTS,MINICOMPACT,3,6,M7,Z,13,8.9,11.2,260
2019,PORSCHE,911 CARRERA GTS CABRIOLET,MINICOMPACT,3,6,AM7,Z,11.8,9.2,10.7,249
2019,PORSCHE,911 CARRERA GTS CABRIOLET,MINICOMPACT,3,6,M7,Z,12.7,9,11,258
2019,PORSCHE,911 CARRERA S,MINICOMPACT,3,6,AM7,Z,10.8,8.3,9.7,226
2019,PORSCHE,911 CARRERA S,MINICOMPACT,3,6,M7,Z,12.1,8.3,10.3,242
2019,PORSCHE,911 CARRERA S CABRIOLET,MINICOMPACT,3,6,AM7,Z,10.8,8.4,9.7,228
2019,PORSCHE,911 CARRERA S CABRIOLET,MINICOMPACT,3,6,M7,Z,12.1,8.3,10.4,243
2019,PORSCHE,911 CARRERA T,MINICOMPACT,3,6,AM7,Z,11.9,9.1,10.6,248
2019,PORSCHE,911 CARRERA T,MINICOMPACT,3,6,M7,Z,14.6,9.4,12.3,286
2019,PORSCHE,911 CARRERA 4,MINICOMPACT,3,6,AM7,Z,10.7,8.3,9.6,225
2019,PORSCHE,911 CARRERA 4,MINICOMPACT,3,6,M7,Z,12.1,8.3,10.4,242
2019,PORSCHE,911 CARRERA 4 CABRIOLET,MINICOMPACT,3,6,AM7,Z,11,8.4,9.8,230
2019,PORSCHE,911 CARRERA 4 CABRIOLET,MINICOMPACT,3,6,M7,Z,12.2,8.5,10.5,246
2019,PORSCHE,911 CARRERA 4 GTS,MINICOMPACT,3,6,AM7,Z,11.8,9.2,10.6,248
2019,PORSCHE,911 CARRERA 4 GTS,MINICOMPACT,3,6,M7,Z,12.8,8.9,11,257
2019,PORSCHE,911 CARRERA 4 GTS CABRIOLET,MINICOMPACT,3,6,AM7,Z,11.9,9.3,10.7,250
2019,PORSCHE,911 CARRERA 4 GTS CABRIOLET,MINICOMPACT,3,6,M7,Z,12.9,9.1,11.2,260
2019,PORSCHE,911 CARRERA 4S,MINICOMPACT,3,6,AM7,Z,11.1,8.5,9.9,232
2019,PORSCHE,911 CARRERA 4S,MINICOMPACT,3,6,M7,Z,12.1,8.4,10.4,243
2019,PORSCHE,911 CARRERA 4S CABRIOLET,MINICOMPACT,3,6,AM7,Z,11,8.5,9.9,231
2019,PORSCHE,911 CARRERA 4S CABRIOLET,MINICOMPACT,3,6,M7,Z,12.2,8.5,10.5,246
2019,PORSCHE,911 GT2 RS,TWO-SEATER,3.8,6,AM7,Z,15.3,11.2,13.5,315
2019,PORSCHE,911 GT3,TWO-SEATER,4,6,AM7,Z,15.8,11.7,13.9,324
2019,PORSCHE,911 GT3,TWO-SEATER,4,6,M6,Z,18,11.5,15.1,352
2019,PORSCHE,911 GT3 RS,TWO-SEATER,4,6,AM7,Z,16.1,12.2,14.4,335
2019,PORSCHE,911 GT3 TOURING,TWO-SEATER,4,6,M6,Z,16.4,11.2,14.1,334
2019,PORSCHE,911 SPEEDSTER,TWO-SEATER,4,6,M6,Z,17.4,12.4,15.1,350
2019,PORSCHE,911 TARGA 4,MINICOMPACT,3,6,AM7,Z,10.9,8.4,9.8,228
2019,PORSCHE,911 TARGA 4,MINICOMPACT,3,6,M7,Z,12.2,8.5,10.5,246
2019,PORSCHE,911 TARGA 4 GTS,MINICOMPACT,3,6,AM7,Z,12.1,9.2,10.8,251
2019,PORSCHE,911 TARGA 4 GTS,MINICOMPACT,3,6,M7,Z,13.2,9.2,11.4,266
2019,PORSCHE,911 TARGA 4S,MINICOMPACT,3,6,AM7,Z,11.1,8.6,10,233
2019,PORSCHE,911 TARGA 4S,MINICOMPACT,3,6,M7,Z,12.2,8.5,10.5,246
2019,PORSCHE,911 TURBO,MINICOMPACT,3.8,6,AM7,Z,12.6,9.9,11.4,266
2019,PORSCHE,911 TURBO CABRIOLET,MINICOMPACT,3.8,6,AM7,Z,12.7,9.9,11.4,267
2019,PORSCHE,911 TURBO S,MINICOMPACT,3.8,6,AM7,Z,12.6,9.9,11.4,266
2019,PORSCHE,911 TURBO S CABRIOLET,MINICOMPACT,3.8,6,AM7,Z,12.7,9.9,11.4,267
2019,PORSCHE,911 TURBO S EXCLUSIVE CABRIOLET,MINICOMPACT,3.8,6,AM7,Z,14.3,10.9,12.7,297
2019,PORSCHE,BOXSTER,TWO-SEATER,2,4,AM7,Z,10.5,8,9.4,219
2019,PORSCHE,BOXSTER,TWO-SEATER,2,4,M6,Z,11,8.3,9.8,229
2019,PORSCHE,BOXSTER GTS,TWO-SEATER,2.5,4,AM7,Z,11.8,9.2,10.6,249
2019,PORSCHE,BOXSTER GTS,TWO-SEATER,2.5,4,M6,Z,12.3,9.4,11,257
2019,PORSCHE,BOXSTER S,TWO-SEATER,2.5,4,AM7,Z,11.1,8.4,9.9,231
2019,PORSCHE,BOXSTER S,TWO-SEATER,2.5,4,M6,Z,12.1,9,10.7,249
2019,PORSCHE,CAYENNE,SUV: STANDARD,3,6,AS8,Z,12.5,10,11.4,265
2019,PORSCHE,CAYENNE S,SUV: STANDARD,2.9,6,AS8,Z,12.9,10.4,11.8,275
2019,PORSCHE,CAYENNE TURBO,SUV: STANDARD,4,8,AS8,Z,15.6,12.4,14.1,329
2019,PORSCHE,CAYMAN,TWO-SEATER,2,4,AM7,Z,10.5,8,9.4,219
2019,PORSCHE,CAYMAN,TWO-SEATER,2,4,M6,Z,11,8.3,9.8,229
2019,PORSCHE,CAYMAN GTS,TWO-SEATER,2.5,4,AM7,Z,11.8,9.2,10.6,249
2019,PORSCHE,CAYMAN GTS,TWO-SEATER,2.5,4,M6,Z,12.3,9.4,11,257
2019,PORSCHE,CAYMAN S,TWO-SEATER,2.5,4,AM7,Z,11.1,8.4,9.9,231
2019,PORSCHE,CAYMAN S,TWO-SEATER,2.5,4,M6,Z,12.1,9,10.7,249
2019,PORSCHE,MACAN,SUV: SMALL,2,4,AM7,Z,12.2,10.2,11.3,264
2019,PORSCHE,MACAN S,SUV: SMALL,3,6,AM7,Z,12.9,10.2,11.7,272
2019,PORSCHE,PANAMERA,FULL-SIZE,3,6,AM8,Z,12.4,8.7,10.7,250
2019,PORSCHE,PANAMERA 4,FULL-SIZE,3,6,AM8,Z,12.4,9,10.9,253
2019,PORSCHE,PANAMERA 4 EXECUTIVE,FULL-SIZE,3,6,AM8,Z,12.4,9,10.9,253
2019,PORSCHE,PANAMERA 4 ST,FULL-SIZE,3,6,AM8,Z,12.2,8.9,10.7,250
2019,PORSCHE,PANAMERA 4S,FULL-SIZE,2.9,6,AM8,Z,13.1,8.9,11.2,261
2019,PORSCHE,PANAMERA 4S EXECUTIVE,FULL-SIZE,2.9,6,AM8,Z,13.1,8.9,11.2,261
2019,PORSCHE,PANAMERA 4S ST,FULL-SIZE,2.9,6,AM8,Z,13.1,9.8,11.6,273
2019,PORSCHE,PANAMERA GTS,FULL-SIZE,4,8,AM8,Z,14.5,10.2,12.6,295
2019,PORSCHE,PANAMERA GTS ST,FULL-SIZE,4,8,AM8,Z,15.7,10.5,13.4,313
2019,PORSCHE,PANAMERA TURBO,FULL-SIZE,4,8,AM8,Z,12.8,9.2,11.2,261
2019,PORSCHE,PANAMERA TURBO EXECUTIVE,FULL-SIZE,4,8,AM8,Z,12.8,9.2,11.2,261
2019,PORSCHE,PANAMERA TURBO ST,FULL-SIZE,4,8,AM8,Z,13.4,10.1,11.9,279
2019,RAM,1500 ETORQUE,PICKUP TRUCK: STANDARD,3.6,6,A8,X,11.9,9.4,10.8,253
2019,RAM,1500 HFE ETORQUE,PICKUP TRUCK: STANDARD,3.6,6,A8,X,11.6,9,10.4,246
2019,RAM,1500,PICKUP TRUCK: STANDARD,5.7,8,A8,X,16.2,10.5,13.6,320
2019,RAM,1500 ETORQUE,PICKUP TRUCK: STANDARD,5.7,8,A8,X,14.1,10.3,12.4,290
2019,RAM,1500 4X4 ETORQUE,PICKUP TRUCK: STANDARD,3.6,6,A8,X,12.2,9.7,11.1,260
2019,RAM,1500 4X4,PICKUP TRUCK: STANDARD,5.7,8,A8,X,16.1,11,13.8,325
2019,RAM,1500 4X4 ETORQUE,PICKUP TRUCK: STANDARD,5.7,8,A8,X,14.3,11.1,12.9,302
2019,RAM,1500 CLASSIC ECODIESEL,PICKUP TRUCK: STANDARD,3,6,A8,D,11.8,8.6,10.4,278
2019,RAM,1500 CLASSIC FFV,PICKUP TRUCK: STANDARD,3.6,6,A8,X,13.9,9.6,11.9,280
2019,RAM,1500 CLASSIC FFV,PICKUP TRUCK: STANDARD,3.6,6,A8,E,19.7,13.8,17,283
2019,RAM,1500 CLASSIC,PICKUP TRUCK: STANDARD,5.7,8,A6,X,17,12,14.8,346
2019,RAM,1500 CLASSIC,PICKUP TRUCK: STANDARD,5.7,8,A8,X,15.7,11,13.6,319
2019,RAM,1500 CLASSIC 4X4 ECODIESEL,PICKUP TRUCK: STANDARD,3,6,A8,D,12.3,8.8,10.8,289
2019,RAM,1500 CLASSIC 4X4 FFV,PICKUP TRUCK: STANDARD,3.6,6,A8,X,14.5,10.2,12.6,294
2019,RAM,1500 CLASSIC 4X4 FFV,PICKUP TRUCK: STANDARD,3.6,6,A8,E,20.7,14.7,18,300
2019,RAM,1500 CLASSIC 4X4,PICKUP TRUCK: STANDARD,5.7,8,A6,X,18.7,13.3,16.3,382
2019,RAM,1500 CLASSIC 4X4,PICKUP TRUCK: STANDARD,5.7,8,A8,X,16.1,11.5,14,328
2019,RAM,PROMASTER CITY,SPECIAL PURPOSE VEHICLE,2.4,4,A9,X,11.2,8.3,9.9,232
2019,ROLLS-ROYCE,CULLINAN,STATION WAGON: MID-SIZE,6.7,12,AS8,Z,20,11.8,16.3,382
2019,ROLLS-ROYCE,DAWN,COMPACT,6.6,12,AS8,Z,20.3,13,17,397
2019,ROLLS-ROYCE,GHOST,FULL-SIZE,6.6,12,AS8,Z,20.3,13,17,397
2019,ROLLS-ROYCE,GHOST EWB,FULL-SIZE,6.6,12,AS8,Z,20.3,13,17,397
2019,ROLLS-ROYCE,PHANTOM,FULL-SIZE,6.7,12,AS8,Z,20,11.8,16.3,382
2019,ROLLS-ROYCE,PHANTOM EWB,FULL-SIZE,6.7,12,AS8,Z,20,11.8,16.3,382
2019,ROLLS-ROYCE,WRAITH,MID-SIZE,6.6,12,AS8,Z,19.6,12.9,16.6,388
2019,SUBARU,ASCENT AWD,SUV: STANDARD,2.4,4,AV8,X,11.6,9,10.4,244
2019,SUBARU,BRZ,MINICOMPACT,2,4,AS6,Z,9.7,7.2,8.6,200
2019,SUBARU,BRZ,MINICOMPACT,2,4,M6,Z,11.2,8.3,9.9,231
2019,SUBARU,CROSSTREK AWD,SUV: SMALL,2,4,AV7,X,8.8,7.2,8.1,188
2019,SUBARU,CROSSTREK AWD,SUV: SMALL,2,4,M6,X,10.5,8.1,9.4,220
2019,SUBARU,FORESTER AWD,SUV: SMALL,2.5,4,AV7,X,9,7.2,8.2,192
2019,SUBARU,IMPREZA 4-DOOR AWD,MID-SIZE,2,4,AV7,X,8.3,6.4,7.5,174
2019,SUBARU,IMPREZA 4-DOOR AWD,MID-SIZE,2,4,M5,X,10.1,7.5,8.9,209
2019,SUBARU,IMPREZA 5-DOOR AWD,STATION WAGON: SMALL,2,4,AV7,X,8.4,6.6,7.6,177
2019,SUBARU,IMPREZA 5-DOOR AWD,STATION WAGON: SMALL,2,4,M5,X,10.1,7.7,9,211
2019,SUBARU,LEGACY AWD,MID-SIZE,2.5,4,AV7,X,9.3,7,8.2,193
2019,SUBARU,LEGACY AWD,MID-SIZE,3.6,6,AV6,X,11.9,8.3,10.3,241
2019,SUBARU,OUTBACK AWD,SUV: SMALL,2.5,4,AV7,X,9.4,7.3,8.5,198
2019,SUBARU,OUTBACK AWD,SUV: SMALL,3.6,6,AV6,X,12,8.7,10.5,247
2019,SUBARU,WRX AWD,COMPACT,2,4,AV8,Z,12.6,9.6,11.2,256
2019,SUBARU,WRX AWD,COMPACT,2,4,M6,Z,11.3,8.5,10,235
2019,SUBARU,WRX STI AWD,COMPACT,2.5,4,M6,Z,14.3,10.7,12.7,296
2019,TOYOTA,4RUNNER 4WD,SUV: STANDARD,4,6,AS5,X,14.3,11.9,13.2,308
2019,TOYOTA,4RUNNER 4WD (PART-TIME 4WD),SUV: STANDARD,4,6,AS5,X,14.3,11.9,13.2,308
2019,TOYOTA,86,MINICOMPACT,2,4,AS6,Z,9.9,7.3,8.7,204
2019,TOYOTA,86,MINICOMPACT,2,4,M6,Z,11.3,8.3,9.9,232
2019,TOYOTA,AVALON,MID-SIZE,3.5,6,AS8,X,10.9,7.6,9.4,220
2019,TOYOTA,CAMRY,MID-SIZE,2.5,4,AS8,X,8.1,5.7,6.9,164
2019,TOYOTA,CAMRY LE/SE,MID-SIZE,2.5,4,AS8,X,8.4,6.1,7.4,173
2019,TOYOTA,CAMRY XLE/XSE,MID-SIZE,2.5,4,AS8,X,8.5,6.2,7.5,175
2019,TOYOTA,CAMRY,MID-SIZE,3.5,6,AS8,X,10.5,7.1,9,210
2019,TOYOTA,CAMRY XSE,MID-SIZE,3.5,6,AS8,X,10.7,7.4,9.2,215
2019,TOYOTA,CAMRY HYBRID LE,MID-SIZE,2.5,4,AV6,X,4.9,4.8,4.9,113
2019,TOYOTA,CAMRY HYBRID XLE/SE,MID-SIZE,2.5,4,AV6,X,5.3,5,5.1,121
2019,TOYOTA,C-HR,COMPACT,2,4,AS7,X,8.7,7.5,8.2,189
2019,TOYOTA,COROLLA,MID-SIZE,1.8,4,AV,X,8.3,6.5,7.5,174
2019,TOYOTA,COROLLA,MID-SIZE,1.8,4,AV7,X,8.3,6.7,7.6,178
2019,TOYOTA,COROLLA,MID-SIZE,1.8,4,M6,X,8.5,6.6,7.6,178
2019,TOYOTA,COROLLA LE ECO,MID-SIZE,1.8,4,AV,X,7.8,5.9,6.9,163
2019,TOYOTA,COROLLA HATCHBACK,COMPACT,2,4,AV10,X,7.5,5.8,6.7,157
2019,TOYOTA,COROLLA HATCHBACK,COMPACT,2,4,M6,X,8.4,6.3,7.5,174
2019,TOYOTA,HIGHLANDER,SUV: SMALL,3.5,6,AS8,X,11.8,8.7,10.3,243
2019,TOYOTA,HIGHLANDER AWD,SUV: STANDARD,3.5,6,AS8,X,12.1,9,10.6,250
2019,TOYOTA,HIGHLANDER AWD (START/STOP SYSTEM),SUV: STANDARD,3.5,6,AS8,X,12,8.9,10.6,248
2019,TOYOTA,HIGHLANDER AWD LE,SUV: STANDARD,3.5,6,AS8,X,11.7,8.8,10.4,242
2019,TOYOTA,HIGHLANDER HYBRID AWD,SUV: STANDARD,3.5,6,AV6,X,8.1,8.5,8.3,193
2019,TOYOTA,PRIUS,MID-SIZE,1.8,4,AV,X,4.4,4.6,4.4,105
2019,TOYOTA,PRIUS AWD,MID-SIZE,1.8,4,AV,X,4.5,4.9,4.7,109
2019,TOYOTA,PRIUS C,COMPACT,1.5,4,AV,X,4.9,5.5,5.1,120
2019,TOYOTA,RAV4,SUV: SMALL,2.5,4,AS8,X,8.8,6.7,7.8,183
2019,TOYOTA,RAV4 AWD,SUV: SMALL,2.5,4,AS8,X,9.2,7.1,8.3,190
2019,TOYOTA,RAV4 HYBRID AWD,SUV: SMALL,2.5,4,AV6,X,5.8,6.3,6,140
2019,TOYOTA,SEQUOIA 4WD,SUV: STANDARD,5.7,8,AS6,X,18.4,13.8,16.4,384
2019,TOYOTA,SIENNA,MINIVAN,3.5,6,AS8,X,12.4,8.9,10.8,254
2019,TOYOTA,SIENNA AWD,MINIVAN,3.5,6,AS8,X,13.4,9.6,11.7,274
2019,TOYOTA,TACOMA,PICKUP TRUCK: SMALL,2.7,4,AS6,X,12.1,10.1,11.2,263
2019,TOYOTA,TACOMA 4WD,PICKUP TRUCK: SMALL,2.7,4,AS6,X,12.7,10.6,11.7,274
2019,TOYOTA,TACOMA 4WD,PICKUP TRUCK: SMALL,3.5,6,AS6,X,13,10.5,11.9,278
2019,TOYOTA,TACOMA 4WD,PICKUP TRUCK: SMALL,3.5,6,M6,X,13.8,11.4,12.7,299
2019,TOYOTA,TACOMA 4WD D-CAB OFF-ROAD,PICKUP TRUCK: SMALL,3.5,6,M6,X,13.8,11.7,12.9,300
2019,TOYOTA,TUNDRA,PICKUP TRUCK: STANDARD,5.7,8,AS6,X,17.7,13.6,15.9,371
2019,TOYOTA,TUNDRA 4WD,PICKUP TRUCK: STANDARD,4.6,8,AS6,X,16.8,13.1,14.9,354
2019,TOYOTA,TUNDRA 4WD,PICKUP TRUCK: STANDARD,5.7,8,AS6,X,18,14.1,16.3,382
2019,TOYOTA,YARIS,COMPACT,1.5,4,AS6,X,7.3,5.8,6.6,155
2019,TOYOTA,YARIS (SIL),COMPACT,1.5,4,M6,X,7.8,6,6.8,164
2019,TOYOTA,YARIS HATCHBACK,COMPACT,1.5,4,A4,X,7.9,6.8,7.4,173
2019,TOYOTA,YARIS HATCHBACK,COMPACT,1.5,4,M5,X,7.8,6.5,7.2,169
2019,VOLKSWAGEN,ARTEON 4MOTION,FULL-SIZE,2,4,AS8,Z,12,8.6,10.4,244
2019,VOLKSWAGEN,ATLAS,SUV: SMALL,2,4,AS8,X,11.6,9.1,10.5,245
2019,VOLKSWAGEN,ATLAS 4MOTION,SUV: STANDARD,3.6,6,AS8,X,13.8,10.2,12.2,286
2019,VOLKSWAGEN,BEETLE,COMPACT,2,4,AS6,X,9,7.1,8.2,191
2019,VOLKSWAGEN,BEETLE CONVERTIBLE,SUBCOMPACT,2,4,AS6,X,9,7.1,8.2,191
2019,VOLKSWAGEN,GOLF,COMPACT,1.4,4,AS8,X,8.1,6.4,7.4,172
2019,VOLKSWAGEN,GOLF,COMPACT,1.4,4,M6,X,8.2,6.3,7.4,172
2019,VOLKSWAGEN,GOLF GTI,COMPACT,2,4,AM7,X,9.6,7.5,8.6,202
2019,VOLKSWAGEN,GOLF GTI,COMPACT,2,4,M6,X,9.8,7.3,8.7,203
2019,VOLKSWAGEN,GOLF R,COMPACT,2,4,AM7,Z,10.2,7.9,9.2,213
2019,VOLKSWAGEN,GOLF R,COMPACT,2,4,M6,Z,11.4,8.2,9.9,232
2019,VOLKSWAGEN,GOLF ALLTRACK,STATION WAGON: SMALL,1.8,4,AM6,X,10.7,8,9.4,220
2019,VOLKSWAGEN,GOLF ALLTRACK,STATION WAGON: SMALL,1.8,4,M6,X,11.1,7.8,9.6,225
2019,VOLKSWAGEN,GOLF SPORTWAGEN,STATION WAGON: SMALL,1.4,4,AS8,X,8.6,6.5,7.6,178
2019,VOLKSWAGEN,GOLF SPORTWAGEN,STATION WAGON: SMALL,1.4,4,M6,X,8.2,6.3,7.4,172
2019,VOLKSWAGEN,GOLF SPORTWAGEN 4MOTION,STATION WAGON: SMALL,1.8,4,AM6,X,10.8,8.1,9.6,224
2019,VOLKSWAGEN,GOLF SPORTWAGEN 4MOTION,STATION WAGON: SMALL,1.8,4,M6,X,10.8,7.6,9.3,218
2019,VOLKSWAGEN,JETTA,COMPACT,1.4,4,AS8,X,7.8,5.9,7,163
2019,VOLKSWAGEN,JETTA,COMPACT,1.4,4,M6,X,7.9,5.9,7,163
2019,VOLKSWAGEN,JETTA GLI,COMPACT,2,4,AM7,X,9.3,7.2,8.4,196
2019,VOLKSWAGEN,JETTA GLI,COMPACT,2,4,M6,X,9.6,7.3,8.5,200
2019,VOLKSWAGEN,PASSAT,MID-SIZE,2,4,AS6,X,9.3,6.5,8.1,188
2019,VOLKSWAGEN,TIGUAN,SUV: SMALL,2,4,AS8,X,10.7,8,9.5,221
2019,VOLKSWAGEN,TIGUAN 4MOTION,SUV: SMALL,2,4,AS8,X,11.1,8.1,9.8,228
2019,VOLVO,S60 T5,COMPACT,2,4,AS8,Z,9.9,6.6,8.4,197
2019,VOLVO,S60 T6 AWD,COMPACT,2,4,AS8,Z,11.1,7.3,9.4,218
2019,VOLVO,S90 T5 AWD,MID-SIZE,2,4,AS8,Z,10.6,7.4,9.2,215
2019,VOLVO,S90 T6 AWD,MID-SIZE,2,4,AS8,Z,11.1,7.3,9.4,219
2019,VOLVO,V60 T5,STATION WAGON: SMALL,2,4,AS8,Z,9.9,6.6,8.4,197
2019,VOLVO,V60 T6 AWD,STATION WAGON: SMALL,2,4,AS8,Z,11.1,7.3,9.4,219
2019,VOLVO,V60 CC T5 AWD,STATION WAGON: SMALL,2,4,AS8,Z,10.8,7.6,9.3,218
2019,VOLVO,V90 T6 AWD,STATION WAGON: MID-SIZE,2,4,AS8,Z,11.1,7.3,9.4,219
2019,VOLVO,V90 CC T6 AWD,STATION WAGON: MID-SIZE,2,4,AS8,Z,11.6,8.1,10,233
2019,VOLVO,XC40 T5 AWD,SUV: SMALL,2,4,AS8,Z,10.3,7.5,9,211
2019,VOLVO,XC60 T5 AWD,SUV: SMALL,2,4,AS8,Z,11.3,8.5,10,233
2019,VOLVO,XC60 T6 AWD,SUV: SMALL,2,4,AS8,Z,11.8,8.6,10.4,242
2019,VOLVO,XC90 T5 AWD,SUV: STANDARD,2,4,AS8,Z,11.3,8.5,10,233
2019,VOLVO,XC90 T6 AWD,SUV: STANDARD,2,4,AS8,Z,12.1,8.9,10.7,250
